ID,Timestamp,Value
10077,2022-03-01 18:52:31.207+00,1019.51
10081,2022-03-01 18:52:31.207+00,57540
10014,2022-03-01 18:39:09.4+00,718
10012,2022-03-01 18:39:09.4+00,155
10083,2022-03-01 18:39:09.4+00,65.453
10020,2022-03-01 18:39:09.399+00,15.104
10089,2022-03-01 18:39:09.399+00,211650.094
10098,2022-03-01 18:39:09.399+00,213922.031
10074,2022-03-01 18:39:09.399+00,56377.16
10002,2022-03-01 18:39:09.399+00,136.51
10097,2022-03-01 18:39:09.399+00,876.014
10007,2022-03-01 18:39:09.399+00,8
10006,2022-03-01 18:39:09.399+00,8
10076,2022-03-01 18:39:09.399+00,64.12
10031,2022-03-01 18:39:09.399+00,70.283
10082,2022-03-01 18:39:09.399+00,4.865
10028,2022-03-01 18:39:09.398+00,418.217
10058,2022-03-01 18:39:09.398+00,8.843
10010,2022-03-01 18:39:09.398+00,126.67
10051,2022-03-01 18:39:09.398+00,905
10084,2022-03-01 18:39:09.398+00,1021.463
10041,2022-03-01 18:39:09.398+00,8
10099,2022-03-01 18:39:09.398+00,10.035
10029,2022-03-01 18:39:09.398+00,68.494
10063,2022-03-01 18:39:09.398+00,312.06
10087,2022-03-01 18:39:09.398+00,71.602
10023,2022-03-01 18:39:09.398+00,18.081
10011,2022-03-01 18:39:09.398+00,121.06
10095,2022-03-01 18:39:09.398+00,866.984
10062,2022-03-01 18:39:09.398+00,16.072
10090,2022-03-01 18:39:09.398+00,5.231
10091,2022-03-01 18:39:09.398+00,16.42
10017,2022-03-01 18:39:09.398+00,12.782
10059,2022-03-01 18:39:09.398+00,43.007
10086,2022-03-01 18:39:09.398+00,451.994
10049,2022-03-01 18:39:09.398+00,204
10000,2022-03-01 18:39:09.398+00,24.096
10036,2022-03-01 18:39:09.398+00,215.92
10072,2022-03-01 18:39:09.398+00,64.595
10040,2022-03-01 18:39:09.398+00,8.01
10026,2022-03-01 18:39:09.398+00,43.094
10003,2022-03-01 18:39:09.398+00,124.08
10030,2022-03-01 18:39:09.398+00,420.31
10039,2022-03-01 18:39:09.398+00,8
10092,2022-03-01 18:39:09.398+00,149.253
10013,2022-03-01 18:39:09.398+00,243
10075,2022-03-01 18:39:08.384+00,4.841
10064,2022-03-01 18:39:08.384+00,498.868
10046,2022-03-01 18:39:08.384+00,219.11
10094,2022-03-01 18:39:08.384+00,95.202
10060,2022-03-01 18:39:08.384+00,190.771
10057,2022-03-01 18:39:08.384+00,196.025
10068,2022-03-01 18:39:08.384+00,500
10056,2022-03-01 18:39:08.384+00,54.983
10070,2022-03-01 18:39:08.384+00,0
10096,2022-03-01 18:39:08.384+00,106.958
10027,2022-03-01 18:39:08.384+00,251.484
10055,2022-03-01 18:39:08.384+00,10.88
10021,2022-03-01 18:39:08.384+00,234.828
10101,2022-03-01 18:39:08.384+00,151.035
10022,2022-03-01 18:39:08.384+00,6.885
10067,2022-03-01 18:39:08.384+00,500
10048,2022-03-01 18:39:08.384+00,137
10019,2022-03-01 18:39:08.384+00,1.283
10081,2022-03-01 18:39:08.384+00,57536.09
10004,2022-03-01 18:39:08.384+00,137.44
10035,2022-03-01 18:39:08.384+00,0
10061,2022-03-01 18:39:08.384+00,13.982
10018,2022-03-01 18:39:08.384+00,165.237
10054,2022-03-01 18:39:08.384+00,173.678
10103,2022-03-01 18:39:08.384+00,105.691
10069,2022-03-01 18:39:08.384+00,450
10016,2022-03-01 18:39:08.384+00,3.684
10034,2022-03-01 18:39:08.384+00,0
10053,2022-03-01 18:39:08.384+00,60.101
10066,2022-03-01 18:39:08.384+00,410.799
10078,2022-03-01 18:39:08.384+00,0.5
10033,2022-03-01 18:39:08.384+00,425
10024,2022-03-01 18:39:08.384+00,184.51
10025,2022-03-01 18:39:08.384+00,6.067
10079,2022-03-01 18:39:08.384+00,64.596
10005,2022-03-01 18:39:08.384+00,8
10093,2022-03-01 18:39:08.384+00,1.25
10080,2022-03-01 18:39:08.384+00,415.28
10015,2022-03-01 18:39:08.384+00,807
10073,2022-03-01 18:39:08.384+00,424.842
10065,2022-03-01 18:39:08.384+00,496.418
10032,2022-03-01 18:39:08.384+00,425
10050,2022-03-01 18:39:08.384+00,909
10088,2022-03-01 18:39:08.384+00,835.311
10102,2022-03-01 18:39:08.384+00,1.25
10100,2022-03-01 18:39:08.384+00,62.343
10077,2022-03-01 18:39:08.384+00,1021.59
10085,2022-03-01 18:39:08.384+00,0.5
10008,2022-03-01 18:39:08.384+00,18.625
10047,2022-03-01 18:39:08.383+00,205.01
10104,2022-03-01 18:39:08.383+00,532.044
10043,2022-03-01 18:39:08.383+00,8
10042,2022-03-01 18:39:08.383+00,8.18
10106,2022-03-01 18:39:08.383+00,218.028
10045,2022-03-01 18:39:08.383+00,10.67
10071,2022-03-01 18:39:08.383+00,0
10038,2022-03-01 18:39:08.383+00,19.86
10037,2022-03-01 18:39:08.383+00,8
10044,2022-03-01 18:39:08.383+00,23.62
10108,2022-03-01 18:39:08.383+00,"""0.000"""
10109,2022-03-01 18:39:08.383+00,"""0.000"""
10107,2022-03-01 18:39:08.383+00,"""0.000"""
10105,2022-03-01 18:39:08.383+00,1030.103
10052,2022-03-01 18:39:08.383+00,8.983
10049,2022-03-01 18:08:44.672+00,176
10108,2022-03-01 18:08:44.672+00,"""0.000"""
10043,2022-03-01 18:08:44.672+00,8
10068,2022-03-01 18:08:44.672+00,500
10106,2022-03-01 18:08:44.672+00,800.181
10040,2022-03-01 18:08:44.672+00,8.01
10053,2022-03-01 18:08:44.672+00,55.655
10069,2022-03-01 18:08:44.672+00,450
10051,2022-03-01 18:08:44.672+00,906
10042,2022-03-01 18:08:44.672+00,8.18
10063,2022-03-01 18:08:44.672+00,312.06
10054,2022-03-01 18:08:44.672+00,173.678
10059,2022-03-01 18:08:44.672+00,38.597
10062,2022-03-01 18:08:44.672+00,9.038
10058,2022-03-01 18:08:44.672+00,8.843
10044,2022-03-01 18:08:44.672+00,23.62
10056,2022-03-01 18:08:44.672+00,49.617
10070,2022-03-01 18:08:44.672+00,0
10104,2022-03-01 18:08:44.672+00,588.314
10055,2022-03-01 18:08:44.672+00,10.88
10046,2022-03-01 18:08:44.672+00,212.04
10039,2022-03-01 18:08:44.672+00,8
10047,2022-03-01 18:08:44.672+00,197.7
10041,2022-03-01 18:08:44.672+00,8
10036,2022-03-01 18:08:44.672+00,207.22
10067,2022-03-01 18:08:44.672+00,500
10050,2022-03-01 18:08:43.656+00,909
10038,2022-03-01 18:08:43.656+00,19.96
10107,2022-03-01 18:08:43.656+00,"""0.000"""
10064,2022-03-01 18:08:43.656+00,500
10071,2022-03-01 18:08:43.656+00,0
10057,2022-03-01 18:08:43.656+00,196.025
10037,2022-03-01 18:08:43.656+00,8
10045,2022-03-01 18:08:43.656+00,10.68
10066,2022-03-01 18:08:43.656+00,404.736
10061,2022-03-01 18:08:43.656+00,13.945
10065,2022-03-01 18:08:43.656+00,500.498
10105,2022-03-01 18:08:43.656+00,796.739
10048,2022-03-01 18:08:43.656+00,155
10052,2022-03-01 18:08:43.656+00,8.983
10060,2022-03-01 18:08:43.656+00,190.771
10109,2022-03-01 18:08:43.656+00,"""0.000"""
10030,2022-03-01 18:07:31.591+00,424.322
10087,2022-03-01 18:07:31.591+00,61.04
10103,2022-03-01 18:07:30.577+00,102.668
10075,2022-03-01 18:07:30.577+00,4.982
10019,2022-03-01 18:07:30.577+00,1.283
10101,2022-03-01 18:07:30.577+00,149.984
10016,2022-03-01 18:07:30.577+00,3.684
10096,2022-03-01 18:07:30.577+00,88.459
10077,2022-03-01 18:07:30.577+00,1016.552
10094,2022-03-01 18:07:30.577+00,95.694
10025,2022-03-01 18:07:30.577+00,6.067
10079,2022-03-01 18:07:30.577+00,55.222
10076,2022-03-01 18:07:30.576+00,68.302
10099,2022-03-01 18:07:30.576+00,9.861
10100,2022-03-01 18:07:30.576+00,59.561
10013,2022-03-01 18:07:30.576+00,251
10000,2022-03-01 18:07:30.576+00,28.084
10072,2022-03-01 18:07:30.576+00,55.251
10081,2022-03-01 18:07:30.576+00,57526.715
10011,2022-03-01 18:07:30.576+00,121.06
10026,2022-03-01 18:07:30.576+00,37.809
10002,2022-03-01 18:07:30.576+00,133.71
10089,2022-03-01 18:07:30.576+00,211639.531
10086,2022-03-01 18:07:30.576+00,785.537
10012,2022-03-01 18:07:30.576+00,213
10084,2022-03-01 18:07:30.576+00,1016.447
10090,2022-03-01 18:07:30.576+00,9.092
10098,2022-03-01 18:07:30.576+00,213903.531
10020,2022-03-01 18:07:30.576+00,14.574
10014,2022-03-01 18:07:30.576+00,711
10095,2022-03-01 18:07:30.576+00,851.897
10004,2022-03-01 18:07:30.576+00,134.85
10074,2022-03-01 18:07:30.576+00,56367.816
10091,2022-03-01 18:07:30.576+00,50.065
10017,2022-03-01 18:07:30.576+00,11.983
10083,2022-03-01 18:07:30.576+00,67.281
10031,2022-03-01 18:07:30.576+00,69.901
10028,2022-03-01 18:07:30.576+00,430.431
10029,2022-03-01 18:07:30.576+00,68.204
10092,2022-03-01 18:07:30.576+00,149.332
10082,2022-03-01 18:07:30.576+00,4.92
10010,2022-03-01 18:07:30.576+00,126.67
10023,2022-03-01 18:07:30.576+00,14.421
10030,2022-03-01 17:52:31.124+00,425.089
10087,2022-03-01 17:52:31.124+00,55.812
10079,2022-03-01 17:52:30.115+00,50.799
10094,2022-03-01 17:52:30.115+00,94.136
10075,2022-03-01 17:52:30.115+00,4.88
10101,2022-03-01 17:52:30.115+00,149.281
10077,2022-03-01 17:52:30.115+00,1017.79
10015,2022-03-01 17:52:30.115+00,806
10089,2022-03-01 17:52:30.112+00,211634.313
10014,2022-03-01 17:52:30.112+00,708
10092,2022-03-01 17:52:30.112+00,147.311
10091,2022-03-01 17:52:30.112+00,9.931
10096,2022-03-01 17:52:30.112+00,80.788
10017,2022-03-01 17:52:30.112+00,10.852
10084,2022-03-01 17:52:30.112+00,1017.675
10013,2022-03-01 17:52:30.112+00,235
10099,2022-03-01 17:52:30.112+00,9.888
10072,2022-03-01 17:52:30.112+00,50.84
10004,2022-03-01 17:52:30.112+00,134.46
10081,2022-03-01 17:52:30.112+00,57522.293
10031,2022-03-01 17:52:30.112+00,69.804
10076,2022-03-01 17:52:30.112+00,65.374
10023,2022-03-01 17:52:30.112+00,12.688
10083,2022-03-01 17:52:30.112+00,67.134
10029,2022-03-01 17:52:30.112+00,68.135
10095,2022-03-01 17:52:30.112+00,854.498
10103,2022-03-01 17:52:30.112+00,103.324
10090,2022-03-01 17:52:30.112+00,4.051
10098,2022-03-01 17:52:30.112+00,213895.891
10026,2022-03-01 17:52:30.112+00,36.496
10100,2022-03-01 17:52:30.112+00,60.027
10012,2022-03-01 17:52:30.112+00,148
10082,2022-03-01 17:52:30.112+00,4.92
10074,2022-03-01 17:52:30.112+00,56363.402
10086,2022-03-01 17:52:30.112+00,350.031
10028,2022-03-01 17:52:30.112+00,421.524
10010,2022-03-01 17:52:30.112+00,126.68
10000,2022-03-01 17:52:30.112+00,10.005
10030,2022-03-01 17:38:15.419+00,419.77
10087,2022-03-01 17:38:15.419+00,50.243
10002,2022-03-01 17:38:14.394+00,133.24
10029,2022-03-01 17:38:14.394+00,68.113
10023,2022-03-01 17:38:14.394+00,10.724
10028,2022-03-01 17:38:14.394+00,423.042
10076,2022-03-01 17:38:14.394+00,65.546
10018,2022-03-01 17:38:14.394+00,165.237
10102,2022-03-01 17:38:14.394+00,1.25
10019,2022-03-01 17:38:14.394+00,"""0.000"""
10093,2022-03-01 17:38:14.394+00,1.25
10081,2022-03-01 17:38:14.394+00,57518.113
10074,2022-03-01 17:38:14.394+00,56359.215
10013,2022-03-01 17:38:14.394+00,200
10072,2022-03-01 17:38:14.394+00,46.649
10026,2022-03-01 17:38:14.394+00,34.64
10004,2022-03-01 17:38:14.394+00,134.37
10014,2022-03-01 17:38:14.394+00,710
10022,2022-03-01 17:38:14.394+00,4.524
10082,2022-03-01 17:38:14.394+00,4.85
10103,2022-03-01 17:38:14.394+00,102.573
10091,2022-03-01 17:38:14.394+00,21.123
10083,2022-03-01 17:38:14.394+00,64.965
10021,2022-03-01 17:38:14.394+00,234.828
10096,2022-03-01 17:38:14.394+00,73.316
10084,2022-03-01 17:38:14.394+00,1020.58
10015,2022-03-01 17:38:14.394+00,801
10031,2022-03-01 17:38:14.394+00,69.79
10090,2022-03-01 17:38:14.394+00,5.856
10092,2022-03-01 17:38:14.394+00,145.09
10024,2022-03-01 17:38:14.394+00,184.51
10017,2022-03-01 17:38:14.394+00,9.72
10095,2022-03-01 17:38:14.394+00,672.77
10085,2022-03-01 17:38:14.394+00,0.5
10079,2022-03-01 17:38:14.394+00,46.618
10100,2022-03-01 17:38:14.394+00,38.033
10098,2022-03-01 17:38:14.394+00,213888.391
10075,2022-03-01 17:38:14.394+00,4.896
10033,2022-03-01 17:38:14.394+00,425
10008,2022-03-01 17:38:14.394+00,18.625
10094,2022-03-01 17:38:14.394+00,92.764
10088,2022-03-01 17:38:14.394+00,835.311
10032,2022-03-01 17:38:14.394+00,425
10086,2022-03-01 17:38:14.394+00,506.059
10000,2022-03-01 17:38:14.394+00,54.018
10034,2022-03-01 17:38:14.394+00,0
10012,2022-03-01 17:38:14.394+00,174
10089,2022-03-01 17:38:14.394+00,211628.734
10077,2022-03-01 17:38:14.394+00,1020.645
10101,2022-03-01 17:38:14.394+00,145.891
10099,2022-03-01 17:38:14.394+00,7.787
10016,2022-03-01 17:38:14.394+00,3.46
10023,2022-03-01 17:22:31.456+00,8.725
10028,2022-03-01 17:22:31.456+00,431.93
10012,2022-03-01 17:22:31.456+00,171
10082,2022-03-01 17:22:31.456+00,4.895
10031,2022-03-01 17:22:31.456+00,69.625
10026,2022-03-01 17:22:31.456+00,32.943
10086,2022-03-01 17:22:31.456+00,513.455
10098,2022-03-01 17:22:31.456+00,213880.469
10075,2022-03-01 17:22:31.456+00,4.996
10089,2022-03-01 17:22:31.456+00,211624.219
10103,2022-03-01 17:22:31.456+00,100.765
10091,2022-03-01 17:22:31.456+00,21.248
10090,2022-03-01 17:22:31.456+00,5.946
10095,2022-03-01 17:22:31.456+00,652.376
10079,2022-03-01 17:22:31.456+00,41.991
10015,2022-03-01 17:22:31.456+00,798
10083,2022-03-01 17:22:31.456+00,66.046
10100,2022-03-01 17:22:31.456+00,33.473
10077,2022-03-01 17:22:31.456+00,1021.257
10099,2022-03-01 17:22:31.456+00,7.55
10010,2022-03-01 17:22:31.456+00,126.69
10002,2022-03-01 17:22:31.456+00,133.23
10029,2022-03-01 17:22:31.456+00,67.998
10081,2022-03-01 17:22:31.456+00,57513.484
10011,2022-03-01 17:22:31.456+00,121.08
10072,2022-03-01 17:22:31.456+00,42.022
10017,2022-03-01 17:22:31.456+00,9.395
10076,2022-03-01 17:22:31.456+00,68.229
10096,2022-03-01 17:22:31.456+00,65.385
10000,2022-03-01 17:22:31.456+00,9.004
10014,2022-03-01 17:22:31.456+00,713
10084,2022-03-01 17:22:31.456+00,1021.21
10092,2022-03-01 17:22:31.456+00,148.717
10074,2022-03-01 17:22:31.456+00,56354.59
10013,2022-03-01 17:22:31.455+00,192
10087,2022-03-01 17:22:31.455+00,45.727
10030,2022-03-01 17:22:31.455+00,422.909
10022,2022-03-01 17:22:30.442+00,4.524
10094,2022-03-01 17:22:30.442+00,93.298
10101,2022-03-01 17:22:30.442+00,149.044
10099,2022-03-01 17:08:02.574+00,9.425
10017,2022-03-01 17:08:02.574+00,8.007
10086,2022-03-01 17:08:02.574+00,359.456
10098,2022-03-01 17:08:02.574+00,213874.156
10014,2022-03-01 17:08:02.574+00,715
10087,2022-03-01 17:08:02.574+00,40.357
10084,2022-03-01 17:08:02.574+00,1016.762
10072,2022-03-01 17:08:02.574+00,37.694
10013,2022-03-01 17:08:02.574+00,197
10023,2022-03-01 17:08:02.574+00,7.776
10083,2022-03-01 17:08:02.574+00,66.667
10095,2022-03-01 17:08:02.574+00,814.266
10026,2022-03-01 17:08:02.574+00,31.348
10012,2022-03-01 17:08:02.574+00,148
10074,2022-03-01 17:08:02.574+00,56350.254
10031,2022-03-01 17:08:02.574+00,69.27
10089,2022-03-01 17:08:02.574+00,211618.859
10011,2022-03-01 17:08:02.574+00,121.06
10010,2022-03-01 17:08:02.574+00,126.67
10028,2022-03-01 17:08:02.574+00,428.495
10082,2022-03-01 17:08:02.574+00,4.907
10090,2022-03-01 17:08:02.574+00,4.161
10029,2022-03-01 17:08:02.574+00,67.778
10076,2022-03-01 17:08:02.574+00,67.441
10092,2022-03-01 17:08:02.574+00,148.588
10030,2022-03-01 17:08:02.574+00,425.665
10091,2022-03-01 17:08:02.574+00,10.346
10002,2022-03-01 17:08:02.574+00,133.25
10000,2022-03-01 17:08:02.574+00,55.009
10100,2022-03-01 17:08:01.558+00,54.146
10016,2022-03-01 17:08:01.558+00,3.46
10079,2022-03-01 17:08:01.558+00,37.732
10075,2022-03-01 17:08:01.558+00,4.957
10081,2022-03-01 17:08:01.558+00,57509.227
10004,2022-03-01 17:08:01.558+00,134.34
10094,2022-03-01 17:08:01.558+00,92.085
10025,2022-03-01 17:08:01.558+00,8.857
10096,2022-03-01 17:08:01.558+00,59.081
10101,2022-03-01 17:08:01.558+00,150.283
10077,2022-03-01 17:08:01.558+00,1016.749
10019,2022-03-01 17:08:01.558+00,"""0.000"""
10103,2022-03-01 17:08:01.558+00,100.119
10026,2022-03-01 16:52:32.162+00,29.07
10090,2022-03-01 16:52:32.162+00,6.485
10095,2022-03-01 16:52:32.162+00,320.619
10030,2022-03-01 16:52:32.162+00,427.001
10091,2022-03-01 16:52:32.162+00,25.093
10023,2022-03-01 16:52:32.162+00,6.716
10013,2022-03-01 16:52:32.162+00,186
10092,2022-03-01 16:52:32.162+00,149.716
10028,2022-03-01 16:52:32.162+00,419.193
10017,2022-03-01 16:52:32.162+00,7.992
10099,2022-03-01 16:52:32.162+00,3.71
10086,2022-03-01 16:52:32.162+00,560.087
10084,2022-03-01 16:52:32.162+00,1019.045
10011,2022-03-01 16:52:32.162+00,121.04
10010,2022-03-01 16:52:32.162+00,126.68
10000,2022-03-01 16:52:32.162+00,10.002
10087,2022-03-01 16:52:32.162+00,36.253
10072,2022-03-01 16:52:32.162+00,33.167
10079,2022-03-01 16:52:31.16+00,33.148
10098,2022-03-01 16:52:31.16+00,213866.625
10014,2022-03-01 16:52:31.16+00,714
10103,2022-03-01 16:52:31.16+00,98.234
10081,2022-03-01 16:52:31.16+00,57504.641
10015,2022-03-01 16:52:31.16+00,790
10002,2022-03-01 16:52:31.16+00,133.24
10082,2022-03-01 16:52:31.16+00,4.937
10004,2022-03-01 16:52:31.16+00,134.38
10096,2022-03-01 16:52:31.16+00,51.544
10077,2022-03-01 16:52:31.16+00,1019.086
10076,2022-03-01 16:52:31.16+00,64.331
10031,2022-03-01 16:52:31.16+00,69.009
10083,2022-03-01 16:52:31.16+00,67.164
10012,2022-03-01 16:52:31.16+00,170
10094,2022-03-01 16:52:31.16+00,92.573
10100,2022-03-01 16:52:31.16+00,8.267
10101,2022-03-01 16:52:31.16+00,149.393
10075,2022-03-01 16:52:31.16+00,4.852
10074,2022-03-01 16:52:31.16+00,56345.734
10089,2022-03-01 16:52:31.159+00,211614.75
10029,2022-03-01 16:52:31.159+00,67.669
10087,2022-03-01 16:37:31.282+00,30.482
10030,2022-03-01 16:37:31.282+00,428.03
10100,2022-03-01 16:37:30.271+00,43.482
10075,2022-03-01 16:37:30.271+00,5.004
10004,2022-03-01 16:37:30.271+00,132.28
10096,2022-03-01 16:37:30.271+00,44.112
10077,2022-03-01 16:37:30.271+00,1015.75
10094,2022-03-01 16:37:30.271+00,91.424
10101,2022-03-01 16:37:30.271+00,151.007
10079,2022-03-01 16:37:30.271+00,28.673
10081,2022-03-01 16:37:30.271+00,57500.168
10103,2022-03-01 16:37:30.271+00,98.56
10026,2022-03-01 16:37:30.27+00,27.63
10076,2022-03-01 16:37:30.27+00,68.641
10086,2022-03-01 16:37:30.27+00,418.513
10082,2022-03-01 16:37:30.27+00,4.954
10092,2022-03-01 16:37:30.27+00,148.787
10091,2022-03-01 16:37:30.27+00,13.995
10072,2022-03-01 16:37:30.27+00,28.696
10029,2022-03-01 16:37:30.27+00,67.359
10099,2022-03-01 16:37:30.27+00,8.468
10084,2022-03-01 16:37:30.27+00,1015.685
10017,2022-03-01 16:37:30.27+00,6.614
10014,2022-03-01 16:37:30.27+00,716
10012,2022-03-01 16:37:30.27+00,151
10010,2022-03-01 16:37:30.27+00,126.64
10031,2022-03-01 16:37:30.27+00,68.543
10023,2022-03-01 16:37:30.27+00,5.346
10028,2022-03-01 16:37:30.27+00,432.35
10098,2022-03-01 16:37:30.27+00,213859.188
10090,2022-03-01 16:37:30.27+00,4.842
10083,2022-03-01 16:37:30.27+00,67.758
10089,2022-03-01 16:37:30.27+00,211608.984
10074,2022-03-01 16:37:30.27+00,56341.262
10002,2022-03-01 16:37:30.27+00,131.31
10000,2022-03-01 16:37:30.269+00,9.015
10095,2022-03-01 16:37:30.269+00,730.128
10013,2022-03-01 16:37:30.269+00,232
10056,2022-03-01 16:24:04.94+00,33.24
10061,2022-03-01 16:24:04.94+00,13.821
10064,2022-03-01 16:24:04.94+00,506.046
10048,2022-03-01 16:24:04.94+00,176
10069,2022-03-01 16:24:04.94+00,450
10057,2022-03-01 16:24:04.94+00,196.025
10054,2022-03-01 16:24:04.94+00,173.678
10060,2022-03-01 16:24:04.94+00,190.771
10065,2022-03-01 16:24:04.94+00,508.801
10050,2022-03-01 16:24:04.94+00,912
10070,2022-03-01 16:24:04.94+00,0
10066,2022-03-01 16:24:04.94+00,414.391
10045,2022-03-01 16:24:04.939+00,10.74
10051,2022-03-01 16:24:04.939+00,908
10106,2022-03-01 16:24:04.939+00,202.507
10063,2022-03-01 16:24:04.939+00,350.825
10059,2022-03-01 16:24:04.939+00,23.478
10055,2022-03-01 16:24:04.939+00,10.302
10108,2022-03-01 16:24:04.939+00,"""0.000"""
10046,2022-03-01 16:24:04.939+00,189.76
10053,2022-03-01 16:24:04.939+00,40.098
10040,2022-03-01 16:24:04.939+00,8.05
10068,2022-03-01 16:24:04.939+00,500
10062,2022-03-01 16:24:04.939+00,296.804
10107,2022-03-01 16:24:04.939+00,"""0.000"""
10039,2022-03-01 16:24:04.939+00,8
10104,2022-03-01 16:24:04.939+00,1000.182
10109,2022-03-01 16:24:04.939+00,"""0.000"""
10037,2022-03-01 16:24:04.939+00,8
10044,2022-03-01 16:24:04.939+00,23.64
10058,2022-03-01 16:24:04.939+00,8.815
10041,2022-03-01 16:24:04.939+00,8
10067,2022-03-01 16:24:04.939+00,500
10052,2022-03-01 16:24:04.939+00,8.432
10043,2022-03-01 16:24:04.939+00,8
10071,2022-03-01 16:24:04.939+00,0
10049,2022-03-01 16:24:04.939+00,185
10036,2022-03-01 16:24:04.939+00,175.44
10105,2022-03-01 16:24:04.939+00,985.57
10038,2022-03-01 16:24:04.939+00,19.79
10042,2022-03-01 16:24:04.939+00,8.2
10047,2022-03-01 16:24:04.939+00,175.55
10083,2022-03-01 16:22:30.639+00,67.166
10100,2022-03-01 16:22:30.639+00,18.787
10082,2022-03-01 16:22:30.639+00,4.922
10077,2022-03-01 16:22:30.639+00,1011.208
10012,2022-03-01 16:22:30.639+00,180
10096,2022-03-01 16:22:30.639+00,37.304
10079,2022-03-01 16:22:30.639+00,24.241
10081,2022-03-01 16:22:30.639+00,57495.734
10103,2022-03-01 16:22:30.639+00,97.57
10015,2022-03-01 16:22:30.639+00,784
10004,2022-03-01 16:22:30.639+00,131.69
10014,2022-03-01 16:22:30.639+00,713
10075,2022-03-01 16:22:30.639+00,4.899
10007,2022-03-01 16:22:30.638+00,8
10031,2022-03-01 16:22:30.638+00,68.151
10006,2022-03-01 16:22:30.638+00,8
10098,2022-03-01 16:22:30.638+00,213852.375
10074,2022-03-01 16:22:30.638+00,56336.813
10029,2022-03-01 16:22:30.638+00,67.052
10089,2022-03-01 16:22:30.638+00,211604.719
10076,2022-03-01 16:22:30.638+00,66.096
10002,2022-03-01 16:22:30.638+00,130.64
10087,2022-03-01 16:22:30.637+00,26.232
10011,2022-03-01 16:22:30.637+00,121.02
10099,2022-03-01 16:22:30.637+00,5.602
10086,2022-03-01 16:22:30.637+00,625.19
10084,2022-03-01 16:22:30.637+00,1011.133
10026,2022-03-01 16:22:30.637+00,24.928
10092,2022-03-01 16:22:30.637+00,150.518
10030,2022-03-01 16:22:30.637+00,425.505
10017,2022-03-01 16:22:30.637+00,6.543
10000,2022-03-01 16:22:30.637+00,9.056
10091,2022-03-01 16:22:30.637+00,31.082
10013,2022-03-01 16:22:30.637+00,193
10090,2022-03-01 16:22:30.637+00,7.235
10028,2022-03-01 16:22:30.637+00,423.275
10023,2022-03-01 16:22:30.637+00,3.687
10010,2022-03-01 16:22:30.637+00,126.68
10072,2022-03-01 16:22:30.637+00,24.246
10095,2022-03-01 16:22:30.637+00,484.474
10022,2022-03-01 16:22:29.621+00,"""0.000"""
10101,2022-03-01 16:22:29.621+00,150.363
10094,2022-03-01 16:22:29.62+00,92.214
10030,2022-03-01 16:07:31.53+00,424.135
10087,2022-03-01 16:07:31.53+00,20.535
10096,2022-03-01 16:07:30.516+00,31.026
10086,2022-03-01 16:07:30.516+00,311.097
10101,2022-03-01 16:07:30.516+00,144.963
10016,2022-03-01 16:07:30.516+00,0.586
10089,2022-03-01 16:07:30.516+00,211599.031
10074,2022-03-01 16:07:30.516+00,56332.391
10098,2022-03-01 16:07:30.516+00,213846.109
10075,2022-03-01 16:07:30.516+00,4.911
10028,2022-03-01 16:07:30.516+00,424.312
10094,2022-03-01 16:07:30.516+00,90.319
10079,2022-03-01 16:07:30.516+00,19.815
10081,2022-03-01 16:07:30.516+00,57491.309
10099,2022-03-01 16:07:30.516+00,6.909
10007,2022-03-01 16:07:30.516+00,93.7
10082,2022-03-01 16:07:30.516+00,4.908
10012,2022-03-01 16:07:30.516+00,143
10002,2022-03-01 16:07:30.516+00,130.66
10015,2022-03-01 16:07:30.516+00,783
10090,2022-03-01 16:07:30.516+00,3.599
10019,2022-03-01 16:07:30.516+00,3.179
10103,2022-03-01 16:07:30.516+00,96.517
10014,2022-03-01 16:07:30.516+00,715
10091,2022-03-01 16:07:30.516+00,7.955
10006,2022-03-01 16:07:30.516+00,302.07
10092,2022-03-01 16:07:30.516+00,144.036
10031,2022-03-01 16:07:30.516+00,68.083
10025,2022-03-01 16:07:30.516+00,14.02
10077,2022-03-01 16:07:30.516+00,1019.526
10029,2022-03-01 16:07:30.516+00,66.997
10083,2022-03-01 16:07:30.516+00,65.951
10084,2022-03-01 16:07:30.516+00,1019.455
10100,2022-03-01 16:07:30.516+00,29.719
10076,2022-03-01 16:07:30.516+00,65.606
10004,2022-03-01 16:07:30.516+00,131.7
10072,2022-03-01 16:07:30.516+00,19.826
10095,2022-03-01 16:07:30.515+00,597.277
10026,2022-03-01 16:07:30.515+00,22.592
10000,2022-03-01 16:07:30.515+00,52.224
10013,2022-03-01 16:07:30.515+00,159
10079,2022-03-01 15:53:11.963+00,15.598
10103,2022-03-01 15:53:11.963+00,96.581
10015,2022-03-01 15:53:11.963+00,776
10077,2022-03-01 15:53:11.963+00,1026.272
10075,2022-03-01 15:53:11.963+00,4.899
10096,2022-03-01 15:53:11.963+00,25.312
10007,2022-03-01 15:53:11.962+00,93.65
10092,2022-03-01 15:53:11.962+00,139.896
10000,2022-03-01 15:53:11.962+00,54.211
10030,2022-03-01 15:53:11.962+00,424.141
10076,2022-03-01 15:53:11.962+00,64.523
10074,2022-03-01 15:53:11.962+00,56328.172
10031,2022-03-01 15:53:11.962+00,67.376
10091,2022-03-01 15:53:11.962+00,6.323
